Date,Time,Site,Chl,Depth,fDOM,DOsat,DOconc,Sal,SPC,PC,Turb,TempC
4/6/2020,8:30:00,Decker Breach,0.51,0.436,9.32,64,7,0.11,227.5,0.77,26.79,11.374
4/6/2020,8:45:00,Decker Breach,0.45,0.447,9.83,64.3,7.03,0.11,227.9,0.65,22.29,11.353
4/6/2020,9:00:00,Decker Breach,0.47,0.468,10.13,64.5,7.05,0.11,228.1,0.67,18.5,11.361
4/6/2020,9:15:00,Decker Breach,154.39,0.507,8.37,64.9,7.09,0.11,228.3,42.65,55.48,11.369
4/6/2020,9:30:00,Decker Breach,0.48,0.573,10.7,65.6,7.17,0.11,228.6,0.69,15.12,11.402
4/6/2020,9:45:00,Decker Breach,3.27,0.655,10.79,66.1,7.21,0.11,228.3,3.59,30.92,11.486
4/6/2020,10:00:00,Decker Breach,0.59,0.743,10.87,67.2,7.31,0.11,228,0.65,13.2,11.564
4/6/2020,10:15:00,Decker Breach,0.63,0.821,10.8,67.3,7.3,0.11,228.2,0.65,13.11,11.65
4/6/2020,10:30:00,Decker Breach,0.62,0.895,10.68,66.9,7.25,0.11,228.8,0.64,12.16,11.726
4/6/2020,10:45:00,Decker Breach,0.56,0.96,10.02,78,8.37,0.11,227.9,0.63,16.34,12.135
4/6/2020,11:00:00,Decker Breach,0.6,1.012,9.27,85.6,9.11,0.11,228,0.64,13.61,12.522
4/6/2020,11:15:00,Decker Breach,0.49,1.063,8.46,95.3,9.99,0.11,226.9,0.59,10.24,13.186
4/6/2020,11:30:00,Decker Breach,0.59,1.114,7.4,102.3,10.61,0.11,226.6,0.58,9.15,13.653
4/6/2020,11:45:00,Decker Breach,1.13,1.158,7.07,105.6,10.88,0.11,226.2,0.71,7.72,13.975
4/6/2020,12:00:00,Decker Breach,2.67,1.202,6.72,107.3,11,0.11,226.7,0.91,7.64,14.211
4/6/2020,12:15:00,Decker Breach,0.49,1.236,6.68,109.2,11.17,0.11,226,0.5,28.49,14.315
4/6/2020,12:30:00,Decker Breach,0.67,1.266,6.72,111.3,11.37,0.11,225.4,0.53,12.12,14.406
4/6/2020,12:45:00,Decker Breach,0.78,1.291,6.87,114.5,11.68,0.11,225.1,0.57,11.51,14.453
4/6/2020,13:00:00,Decker Breach,0.84,1.313,7.03,118.1,12.02,0.11,225,0.52,10.28,14.537
4/6/2020,13:15:00,Decker Breach,0.85,1.329,7.05,120.3,12.24,0.11,223.9,0.55,10.48,14.555
4/6/2020,13:30:00,Decker Breach,0.83,1.338,6.96,120.2,12.23,0.11,223.7,0.55,10.59,14.562
4/6/2020,13:45:00,Decker Breach,0.91,1.346,6.94,121,12.31,0.11,224.5,0.55,10.43,14.563
4/6/2020,14:00:00,Decker Breach,0.91,1.345,6.92,121.1,12.33,0.11,224.9,0.54,9.82,14.54
4/6/2020,14:15:00,Decker Breach,1.04,1.342,6.89,121.1,12.33,0.11,224.8,0.51,9.96,14.506
4/6/2020,14:30:00,Decker Breach,1.03,1.327,6.94,121,12.34,0.11,224.6,0.55,10.06,14.469
4/6/2020,14:45:00,Decker Breach,1.07,1.301,6.89,121,12.35,0.11,225.2,0.53,10.09,14.413
4/6/2020,15:00:00,Decker Breach,1.31,1.272,6.79,120.9,12.35,0.11,225,0.53,9.29,14.365
4/6/2020,15:15:00,Decker Breach,1.88,1.217,7.14,112.7,11.54,0.11,226.7,0.66,9.64,14.263
4/6/2020,15:30:00,Decker Breach,1.37,1.158,6.89,114.8,11.75,0.11,224.4,0.57,10.84,14.276
4/6/2020,15:45:00,Decker Breach,2.5,1.087,6.97,112.4,11.53,0.11,224.1,0.61,133.32,14.199
4/6/2020,16:00:00,Decker Breach,1.96,1.025,6.94,108.1,11.11,0.11,223.4,0.63,17.41,14.08
4/6/2020,16:15:00,Decker Breach,18.39,0.964,7.47,104,10.72,0.11,222.6,0.94,16.52,13.962
4/6/2020,16:30:00,Decker Breach,1.48,0.91,7.29,101,10.44,0.11,222.9,0.64,18.26,13.862
4/6/2020,16:45:00,Decker Breach,1.74,0.864,7.22,97.7,10.12,0.11,223.3,0.64,20.87,13.751
4/6/2020,17:00:00,Decker Breach,1.95,0.824,7.35,95.8,9.94,0.11,223.1,0.62,16.02,13.648
4/6/2020,17:15:00,Decker Breach,1.31,0.776,7.67,93.1,9.68,0.11,222.5,0.6,29.41,13.568
4/6/2020,17:30:00,Decker Breach,0.93,0.73,8.27,90.6,9.44,0.11,222.9,0.68,14.89,13.456
4/6/2020,17:45:00,Decker Breach,1.06,0.687,8.42,88.7,9.27,0.11,223.3,0.67,14.2,13.343
4/6/2020,18:00:00,Decker Breach,1.08,0.651,8.56,86.2,9.04,0.11,223.5,0.64,17.93,13.217
4/6/2020,18:15:00,Decker Breach,5.45,0.614,8.84,84.5,8.88,0.11,223.6,1.22,17.29,13.096
4/6/2020,18:30:00,Decker Breach,2.41,0.579,7.71,82.5,8.69,0.11,224,0.67,15.5,12.973
4/6/2020,18:45:00,Decker Breach,0.99,0.547,9,80.7,8.52,0.11,224.5,0.87,21.66,12.858
4/6/2020,19:00:00,Decker Breach,2.27,0.517,8.75,79.1,8.38,0.11,224.6,0.72,211.62,12.748
4/6/2020,19:15:00,Decker Breach,1.19,0.489,7.45,77.6,8.23,0.11,225,0.64,21.81,12.639
4/6/2020,19:30:00,Decker Breach,1.55,0.464,8.94,76.1,8.1,0.11,225,0.65,181.43,12.524
4/6/2020,19:45:00,Decker Breach,9.02,0.442,8.8,74.7,7.97,0.11,226.9,1.84,20.42,12.41
4/6/2020,20:00:00,Decker Breach,1.29,0.422,8.84,73.4,7.85,0.11,229.8,0.75,21.11,12.298
4/6/2020,20:15:00,Decker Breach,10.72,0.405,9.16,72.1,7.73,0.11,225,1.53,34.57,12.187
4/6/2020,20:30:00,Decker Breach,1.02,0.391,9.44,70.8,7.62,0.11,225.4,0.73,26.83,12.068
4/6/2020,20:45:00,Decker Breach,2.15,0.38,9.75,69.6,7.5,0.11,226.6,0.83,40.35,11.949
4/6/2020,21:00:00,Decker Breach,1.86,0.37,5.75,68.5,7.4,0.11,225.5,0.86,28.17,11.835
4/6/2020,21:15:00,Decker Breach,13.94,0.363,3.25,67.5,7.31,0.11,226.7,3.47,173.97,11.719
4/6/2020,21:30:00,Decker Breach,42.39,0.363,2.4,66.4,7.22,0.11,229.8,11.34,132.77,11.61
4/6/2020,21:45:00,Decker Breach,7.01,0.375,3.96,65.6,7.15,0.11,225.7,2.3,319.56,11.507
4/6/2020,22:00:00,Decker Breach,1.49,0.412,3.16,64.9,7.08,0.11,226.3,0.8,1765.37,11.405
4/6/2020,22:15:00,Decker Breach,1.81,0.48,8.6,64.3,7.04,0.11,226.4,1.23,33.61,11.309
4/6/2020,22:30:00,Decker Breach,7.75,0.574,10.81,63.8,7,0.11,227.4,3.16,303.78,11.226
4/6/2020,22:45:00,Decker Breach,2.07,0.678,9.29,63.4,6.96,0.11,227.5,1.31,42.53,11.149
4/6/2020,23:00:00,Decker Breach,2.68,0.768,10.36,62.9,6.92,0.11,228.2,1,22.1,11.079
4/6/2020,23:15:00,Decker Breach,3.24,0.847,12.29,61.8,6.8,0.11,226.8,0.99,24.45,11.052
4/6/2020,23:30:00,Decker Breach,66.44,0.915,8.2,60.3,6.63,0.11,228.1,27.23,38.87,11.095
4/6/2020,23:45:00,Decker Breach,12.99,0.972,6.01,58.1,6.38,0.11,227.6,3.51,44.41,11.156
4/7/2020,0:00:00,Decker Breach,1.09,1.03,9.25,61.9,6.72,0.11,225,0.8,267.92,11.715
4/7/2020,0:15:00,Decker Breach,0.69,1.083,9.16,67.4,7.22,0.11,224.7,0.66,421.14,12.235
4/7/2020,0:30:00,Decker Breach,12.72,1.134,7.06,71.2,7.59,0.11,226.5,3.69,39.91,12.486
4/7/2020,0:45:00,Decker Breach,1.04,1.18,8.16,76.3,8.03,0.11,225.8,0.84,32.99,12.997
4/7/2020,1:00:00,Decker Breach,1.04,1.213,8.5,76.8,8.18,0.11,225.9,1.24,21.93,12.526
4/7/2020,1:15:00,Decker Breach,4.13,1.246,7.05,79.3,8.31,0.11,223.9,0.91,45.6,13.222
4/7/2020,1:30:00,Decker Breach,0.72,1.274,6.97,81.7,8.51,0.11,222.7,0.63,463.44,13.503
4/7/2020,1:45:00,Decker Breach,0.45,1.307,6.71,83.2,8.65,0.11,220.7,0.56,13.28,13.61
4/7/2020,2:00:00,Decker Breach,0.68,1.318,6.67,82.1,8.53,0.11,220.5,0.62,11.45,13.609
4/7/2020,2:15:00,Decker Breach,0.91,1.336,6.82,83.2,8.64,0.11,221.7,1.05,9.4,13.646
4/7/2020,2:30:00,Decker Breach,0.49,1.352,6.9,82.5,8.57,0.11,220.7,0.56,7.83,13.61
4/7/2020,2:45:00,Decker Breach,0.43,1.36,6.48,82.3,8.54,0.11,220.7,0.52,8.7,13.621
4/7/2020,3:00:00,Decker Breach,0.41,1.36,6.65,81.1,8.43,0.1,220.2,0.53,8.63,13.587
4/7/2020,3:15:00,Decker Breach,0.44,1.351,7.19,80.5,8.37,0.1,219.8,0.55,8.26,13.559
4/7/2020,3:30:00,Decker Breach,0.45,1.337,6.78,79.2,8.25,0.11,222.5,0.51,8.62,13.486
4/7/2020,3:45:00,Decker Breach,0.51,1.303,7.69,66,7.02,0.11,225.1,0.6,8.51,12.527
4/7/2020,4:00:00,Decker Breach,0.52,1.254,7.46,65.7,7,0.11,226,0.6,8.48,12.475
4/7/2020,4:15:00,Decker Breach,0.5,1.199,6.81,76.3,7.99,0.11,222,0.57,9.46,13.221
4/7/2020,4:30:00,Decker Breach,0.51,1.135,6.91,76,8,0.11,222,0.57,10.8,13.052
4/7/2020,4:45:00,Decker Breach,0.52,1.07,6.82,75.3,7.97,0.11,224,0.66,13.12,12.766
4/7/2020,5:00:00,Decker Breach,0.64,1.005,7.37,74.7,7.97,0.11,224.1,0.64,11.73,12.459
4/7/2020,5:15:00,Decker Breach,0.6,0.946,6.52,73.8,7.91,0.11,224.1,0.69,13.59,12.226
4/7/2020,5:30:00,Decker Breach,0.98,0.893,7.42,72.8,7.84,0.11,225.6,0.75,11.74,12.021
4/7/2020,5:45:00,Decker Breach,0.64,0.848,9.81,71.6,7.75,0.11,225.2,0.67,14.15,11.764
4/7/2020,6:00:00,Decker Breach,0.52,0.805,7.8,70.7,7.68,0.11,226.8,0.66,14.05,11.645
4/7/2020,6:15:00,Decker Breach,0.44,0.763,7.87,69.8,7.6,0.11,226.6,0.63,14.54,11.52
4/7/2020,6:30:00,Decker Breach,0.52,0.724,7.93,68.8,7.52,0.11,225,0.67,19.53,11.377
4/7/2020,6:45:00,Decker Breach,1.37,0.685,7.85,68.3,7.48,0.11,226.3,1.91,18.13,11.257
4/7/2020,7:00:00,Decker Breach,0.54,0.645,8.14,67.6,7.42,0.11,226.6,0.7,18.86,11.154
4/7/2020,7:15:00,Decker Breach,1.41,0.61,8.22,66.7,7.34,0.11,227.3,1.17,22.73,11.077
4/7/2020,7:30:00,Decker Breach,3.17,0.578,8.17,66.2,7.29,0.11,228.7,0.76,30.17,11.024
4/7/2020,7:45:00,Decker Breach,1.35,0.546,8.72,66.2,7.29,0.11,227.7,1.33,26.71,10.976
4/7/2020,8:00:00,Decker Breach,1.96,0.521,9.01,66.3,7.31,0.11,227.1,0.77,21.09,10.932
4/7/2020,8:15:00,Decker Breach,2.64,0.498,9.76,66.2,7.32,0.11,227.5,1.05,26.8,10.885
4/7/2020,8:30:00,Decker Breach,0.9,0.473,8.93,66.3,7.33,0.11,229.2,0.76,27.22,10.851
4/7/2020,8:45:00,Decker Breach,0.61,0.453,11.74,66.3,7.34,0.11,228.6,0.69,14.49,10.83
4/7/2020,9:00:00,Decker Breach,18.55,0.435,9.44,66.3,7.34,0.11,227.5,4.6,24.67,10.823
4/7/2020,9:15:00,Decker Breach,0.71,0.422,5.97,66.4,7.35,0.11,227.3,0.89,29.77,10.847
4/7/2020,9:30:00,Decker Breach,4.23,0.416,6.43,66.6,7.36,0.11,228.3,1.33,20.07,10.885
4/7/2020,9:45:00,Decker Breach,0.73,0.418,10.3,66.9,7.38,0.11,231.8,0.78,18.91,10.947
4/7/2020,10:00:00,Decker Breach,157.3,0.437,5.74,67.1,7.39,0.11,232.6,123.44,151.86,11.034
4/7/2020,10:15:00,Decker Breach,0.55,0.478,9.93,67.3,7.39,0.11,232.7,0.7,52.26,11.141
4/7/2020,10:30:00,Decker Breach,1.06,0.546,10.2,67.4,7.38,0.11,229.6,0.82,29.87,11.256
4/7/2020,10:45:00,Decker Breach,66.21,0.639,10.64,67.8,7.4,0.11,231.1,17.01,25.38,11.375
4/7/2020,11:00:00,Decker Breach,15.44,0.735,10.95,68.1,7.42,0.11,232,4.58,26.5,11.509
4/7/2020,11:15:00,Decker Breach,1.01,0.825,10.46,68.6,7.45,0.11,231.3,0.73,22.91,11.636
4/7/2020,11:30:00,Decker Breach,0.8,0.901,10.38,67,7.27,0.11,231.6,0.7,33.96,11.705
4/7/2020,11:45:00,Decker Breach,0.93,0.963,10.48,66.6,7.21,0.11,231.9,0.76,24.44,11.78
4/7/2020,12:00:00,Decker Breach,0.9,1.016,10.67,67.7,7.31,0.11,230.5,0.72,23.56,11.887
4/7/2020,12:15:00,Decker Breach,1.07,1.068,8.79,73.2,7.81,0.11,229.8,0.67,18.92,12.425
4/7/2020,12:30:00,Decker Breach,0.76,1.117,7.69,108,11.04,0.11,220.4,0.51,14.87,14.377
4/7/2020,12:45:00,Decker Breach,0.6,1.163,7.08,113.4,11.45,0.1,218.7,0.53,14.41,14.918
4/7/2020,13:00:00,Decker Breach,0.58,1.206,6.89,115,11.56,0.1,216.5,0.54,11.63,15.103
4/7/2020,13:15:00,Decker Breach,0.51,1.241,7.12,116.4,11.67,0.1,216.3,0.5,15.31,15.242
4/7/2020,13:30:00,Decker Breach,2.01,1.273,6.85,117.1,11.72,0.1,215.8,0.66,13.9,15.33
4/7/2020,13:45:00,Decker Breach,1.47,1.296,6.53,117.8,11.77,0.1,215.6,0.63,20.68,15.399
4/7/2020,14:00:00,Decker Breach,0.41,1.318,6.6,118.7,11.85,0.1,215,0.48,15.11,15.452
4/7/2020,14:15:00,Decker Breach,0.5,1.335,7.46,119.7,11.94,0.1,215,0.43,15.41,15.501
4/7/2020,14:30:00,Decker Breach,0.43,1.346,6.51,122,12.14,0.1,214.6,0.47,13.08,15.579
4/7/2020,14:45:00,Decker Breach,0.42,1.353,6.34,124.8,12.4,0.1,214.7,0.49,37.43,15.643
4/7/2020,15:00:00,Decker Breach,0.4,1.352,6.49,126.9,12.61,0.1,214,0.47,15.6,15.621
4/7/2020,15:15:00,Decker Breach,0.42,1.344,6.4,129.4,12.88,0.1,214.2,0.49,14.88,15.603
4/7/2020,15:30:00,Decker Breach,0.47,1.326,6.71,129.7,12.91,0.1,214.1,0.45,14.81,15.581
4/7/2020,15:45:00,Decker Breach,0.53,1.296,6.75,131.2,13.09,0.1,215.1,0.46,15.14,15.471
4/7/2020,16:00:00,Decker Breach,0.41,1.253,6.48,128.2,12.8,0.1,216,0.48,15.37,15.445
4/7/2020,16:15:00,Decker Breach,0.58,1.196,6.31,128.5,12.75,0.1,215.1,0.52,14.71,15.747
4/7/2020,16:30:00,Decker Breach,0.47,1.131,6.54,124.9,12.38,0.1,215.5,0.45,18.11,15.757
4/7/2020,16:45:00,Decker Breach,0.98,1.061,7.3,117.5,11.67,0.1,217.2,0.58,66.71,15.686
4/7/2020,17:00:00,Decker Breach,2.64,0.992,7.18,112.6,11.21,0.1,216.9,0.78,23.93,15.586
4/7/2020,17:15:00,Decker Breach,4.06,0.93,6.23,108.8,10.85,0.1,217.6,1.35,22.57,15.483
4/7/2020,17:30:00,Decker Breach,1.6,0.876,7.25,102.6,10.27,0.1,217.8,0.64,22.85,15.336
4/7/2020,17:45:00,Decker Breach,1.35,0.824,7.54,98.7,9.9,0.1,218.6,0.62,17.84,15.226
4/7/2020,18:00:00,Decker Breach,2.55,0.776,7.62,96.1,9.65,0.11,220.9,0.69,21.42,15.162
4/7/2020,18:15:00,Decker Breach,1.72,0.727,7.12,92.9,9.35,0.11,221.7,1.3,16.38,15.064
4/7/2020,18:30:00,Decker Breach,2.06,0.684,6.94,91,9.18,0.1,220.5,0.93,20.17,14.991
4/7/2020,18:45:00,Decker Breach,0.82,0.647,7.68,88.4,8.93,0.1,219.7,0.6,26.15,14.89
4/7/2020,19:00:00,Decker Breach,128.16,0.608,7.59,85.7,8.68,0.11,220.7,11.81,17.2,14.782
4/7/2020,19:15:00,Decker Breach,0.53,0.568,10.22,83.1,8.43,0.11,222.6,0.53,23.61,14.674
4/7/2020,19:30:00,Decker Breach,4.29,0.535,29.24,80.6,8.2,0.11,224.3,1.8,32.05,14.569
4/7/2020,19:45:00,Decker Breach,155.27,0.503,7.95,78.3,7.99,0.11,224.8,43.68,29.82,14.456
4/7/2020,20:00:00,Decker Breach,2.63,0.471,9.33,76.1,7.78,0.11,224.2,1.02,45.42,14.328
4/7/2020,20:15:00,Decker Breach,0.47,0.441,8.54,73.8,7.57,0.11,223.6,0.59,36.09,14.181
4/7/2020,20:30:00,Decker Breach,0.46,0.415,9.1,71.7,7.38,0.11,226.5,0.61,25.85,14.038
4/7/2020,20:45:00,Decker Breach,36.39,0.396,6.28,69.5,7.18,0.11,227,2.69,41.41,13.885
4/7/2020,21:00:00,Decker Breach,0.58,0.374,9.31,67.5,7,0.11,225.8,0.61,25.02,13.728
4/7/2020,21:15:00,Decker Breach,30.48,0.35,7.4,65.7,6.84,0.11,225.7,5.77,28.14,13.565
4/7/2020,21:30:00,Decker Breach,6.61,0.337,8.6,63.9,6.67,0.11,225.3,0.92,104.52,13.41
4/7/2020,21:45:00,Decker Breach,105.85,0.325,6.75,62.4,6.53,0.11,225.9,17.81,31.32,13.262
4/7/2020,22:00:00,Decker Breach,17.52,0.319,12.4,60.7,6.38,0.11,225.6,5.22,252.61,13.115
4/7/2020,22:15:00,Decker Breach,29.81,0.342,7.36,59.1,6.23,0.11,228.8,4.57,22.66,12.976
4/7/2020,22:30:00,Decker Breach,9.57,0.394,10.23,57.5,6.08,0.11,228.2,2.08,38.13,12.851
4/7/2020,22:45:00,Decker Breach,0.7,0.478,8.56,56.2,5.94,0.11,227.9,0.62,64,12.758
4/7/2020,23:00:00,Decker Breach,1.82,0.583,7.95,54,5.73,0.11,229.4,0.88,1469.95,12.718
4/7/2020,23:15:00,Decker Breach,1.71,0.663,9.09,51.7,5.48,0.11,232.1,0.94,136.46,12.68
4/7/2020,23:30:00,Decker Breach,1.61,0.768,9.54,52.8,5.59,0.11,230.8,0.81,50.95,12.751
4/7/2020,23:45:00,Decker Breach,1.36,0.849,9.21,55.8,5.88,0.11,227.7,0.77,45.67,12.965
4/8/2020,0:00:00,Decker Breach,1.23,0.914,8.38,63.3,6.62,0.11,224.6,0.67,29.98,13.342
4/8/2020,0:15:00,Decker Breach,1.25,0.971,7.73,69.8,7.25,0.1,219.7,0.64,23.77,13.636
4/8/2020,0:30:00,Decker Breach,5.85,1.026,8.07,73.2,7.57,0.1,217.4,0.74,20,13.792
4/8/2020,0:45:00,Decker Breach,2.79,1.08,7.57,75.3,7.79,0.1,216.9,0.9,26.44,13.824
4/8/2020,1:00:00,Decker Breach,1.11,1.131,7.06,79.9,8.22,0.1,213.6,0.67,15.32,14.05
4/8/2020,1:15:00,Decker Breach,0.56,1.181,5.25,82.8,8.49,0.1,211.8,0.56,17.34,14.201
4/8/2020,1:30:00,Decker Breach,0.53,1.218,6.32,84,8.61,0.1,212.7,0.63,22.88,14.232
4/8/2020,1:45:00,Decker Breach,0.45,1.256,6.61,84.9,8.7,0.1,210.1,0.54,30.83,14.231
4/8/2020,2:00:00,Decker Breach,0.61,1.288,5.89,85.4,8.76,0.1,208.8,0.63,22.28,14.231
4/8/2020,2:15:00,Decker Breach,0.7,1.319,6.2,85.3,8.74,0.1,207.8,1.14,13.27,14.235
4/8/2020,2:30:00,Decker Breach,0.67,1.348,6.24,85,8.71,0.1,209.3,0.62,12.73,14.252
4/8/2020,2:45:00,Decker Breach,0.52,1.369,5.92,85.1,8.71,0.1,207.6,0.53,13.62,14.263
4/8/2020,3:00:00,Decker Breach,0.64,1.381,6.25,84.6,8.66,0.1,208.7,0.59,13.03,14.258
4/8/2020,3:15:00,Decker Breach,0.5,1.395,6.13,84.3,8.64,0.1,208.1,0.54,13.66,14.256
4/8/2020,3:30:00,Decker Breach,0.41,1.396,6.25,82.7,8.47,0.1,208.9,0.52,13.19,14.215
4/8/2020,3:45:00,Decker Breach,0.7,1.398,6.27,81.4,8.34,0.1,209.4,0.6,12.14,14.203
4/8/2020,4:00:00,Decker Breach,0.62,1.381,6.33,80,8.22,0.1,209.9,0.57,12.13,14.146
4/8/2020,4:15:00,Decker Breach,0.48,1.35,5.96,79.3,8.15,0.1,209.5,0.55,15.73,14.127
4/8/2020,4:30:00,Decker Breach,0.76,1.306,6.11,77.9,8,0.1,210.7,0.57,16.55,14.101
4/8/2020,4:45:00,Decker Breach,0.6,1.254,6.5,75.3,7.76,0.1,211.9,0.57,83.11,13.992
4/8/2020,5:00:00,Decker Breach,0.46,1.19,7.89,75.1,7.74,0.1,212,0.57,17.86,13.975
4/8/2020,5:15:00,Decker Breach,6.82,1.123,8.11,76.1,7.85,0.1,210.3,1.69,44.75,13.904
4/8/2020,5:30:00,Decker Breach,0.47,1.056,6.54,75.8,7.85,0.1,212.1,0.57,797.4,13.747
4/8/2020,5:45:00,Decker Breach,0.74,0.994,6.01,75.4,7.83,0.1,211.9,0.66,26.17,13.635
4/8/2020,6:00:00,Decker Breach,4.26,0.942,6.46,74.9,7.8,0.1,212.6,1.23,21.55,13.522
4/8/2020,6:15:00,Decker Breach,1.16,0.897,6.86,74,7.73,0.1,212.8,0.72,19.53,13.389
4/8/2020,6:30:00,Decker Breach,1.04,0.846,6.86,73.3,7.67,0.1,212.1,0.93,25.83,13.283
4/8/2020,6:45:00,Decker Breach,0.77,0.804,7.45,72.6,7.62,0.1,212.9,1.17,17.64,13.177
4/8/2020,7:00:00,Decker Breach,0.57,0.757,7.28,72,7.56,0.1,213.3,0.63,23.15,13.127
4/8/2020,7:15:00,Decker Breach,0.53,0.706,7.33,71.5,7.52,0.1,213.6,0.71,28.2,13.062
4/8/2020,7:30:00,Decker Breach,0.55,0.664,6.53,70.8,7.46,0.1,213.6,0.63,55.94,12.997
4/8/2020,7:45:00,Decker Breach,0.51,0.619,7.12,70.8,7.47,0.1,214.3,0.65,109.83,12.917
4/8/2020,8:00:00,Decker Breach,7.09,0.585,5.58,70.8,7.47,0.1,214.8,1.96,26.49,12.882
4/8/2020,8:15:00,Decker Breach,10.13,0.552,7.43,70.9,7.48,0.1,216.9,1.74,22.45,12.889
4/8/2020,8:30:00,Decker Breach,7.61,0.52,8.67,71.2,7.51,0.1,216.6,1.45,19.7,12.915
4/8/2020,8:45:00,Decker Breach,0.41,0.489,7.76,71.3,7.52,0.1,217.1,1.04,21.44,12.895
4/8/2020,9:00:00,Decker Breach,0.43,0.464,7.83,71.3,7.52,0.1,218.1,0.62,22.48,12.918
4/8/2020,9:15:00,Decker Breach,0.43,0.439,7.93,71.5,7.54,0.1,216.1,0.63,35.37,12.969
4/8/2020,9:30:00,Decker Breach,0.72,0.417,7.55,71.6,7.54,0.1,216.6,0.7,200.31,12.996
4/8/2020,9:45:00,Decker Breach,0.52,0.395,7.48,71.7,7.54,0.1,215.5,0.78,26.97,13.044
4/8/2020,10:00:00,Decker Breach,0.91,0.379,7.77,72,7.56,0.1,217.6,0.63,32.32,13.129
4/8/2020,10:15:00,Decker Breach,0.59,0.364,10.16,72.2,7.57,0.1,219.5,0.62,37.5,13.203
4/8/2020,10:30:00,Decker Breach,0.75,0.358,7.42,72.2,7.56,0.1,218.1,0.59,39.88,13.239
4/8/2020,10:45:00,Decker Breach,11.72,0.358,7.01,72.3,7.56,0.1,218.9,3.2,21.41,13.289
4/8/2020,11:00:00,Decker Breach,62.63,0.377,7.94,72.1,7.54,0.1,219.7,17.42,36.55,13.334
4/8/2020,11:15:00,Decker Breach,0.67,0.423,8.79,72.4,7.57,0.1,219.7,0.71,42.62,13.351
4/8/2020,11:30:00,Decker Breach,0.45,0.504,8.95,72.4,7.57,0.1,219.9,0.59,26.6,13.367
4/8/2020,11:45:00,Decker Breach,0.45,0.601,9.06,72.7,7.59,0.11,220.7,0.61,32.17,13.429
4/8/2020,12:00:00,Decker Breach,0.43,0.7,8.88,73.2,7.61,0.11,221.5,0.58,23.39,13.548
4/8/2020,12:15:00,Decker Breach,9.6,0.79,8.75,73.1,7.59,0.11,221.1,2.61,18.79,13.639
4/8/2020,12:30:00,Decker Breach,0.51,0.865,8.13,69.7,7.23,0.11,221.5,0.57,22.44,13.693
4/8/2020,12:45:00,Decker Breach,0.72,0.93,9.19,66.9,6.93,0.11,221.2,0.59,20.91,13.766
4/8/2020,13:00:00,Decker Breach,0.71,0.983,8.83,67.2,6.94,0.11,221.1,0.58,25.11,13.875
4/8/2020,13:15:00,Decker Breach,0.85,1.035,7.69,106.4,10.71,0.1,214,0.57,18.01,15.047
4/8/2020,13:30:00,Decker Breach,0.43,1.082,7.14,114.8,11.49,0.1,210.7,0.49,14.45,15.321
4/8/2020,13:45:00,Decker Breach,0.54,1.125,7.49,115.8,11.58,0.1,209.7,0.49,15.36,15.372
4/8/2020,14:00:00,Decker Breach,0.37,1.167,7.15,117.9,11.77,0.1,208.8,0.48,18.78,15.428
4/8/2020,14:15:00,Decker Breach,0.4,1.2,7.36,117.3,11.71,0.1,208,0.52,15.63,15.444
4/8/2020,14:30:00,Decker Breach,0.43,1.232,6.69,117.3,11.71,0.1,207.7,0.53,24.51,15.463
4/8/2020,14:45:00,Decker Breach,0.36,1.259,6.26,117,11.68,0.1,207.5,0.49,17.67,15.469
4/8/2020,15:00:00,Decker Breach,0.38,1.285,6.6,116.3,11.61,0.1,207.5,0.49,16.65,15.445
4/8/2020,15:15:00,Decker Breach,0.42,1.306,6.68,116,11.58,0.1,207.3,0.51,15.87,15.421
4/8/2020,15:30:00,Decker Breach,0.34,1.321,5.89,116,11.58,0.1,206.9,0.47,12.97,15.412
4/8/2020,15:45:00,Decker Breach,0.36,1.333,6.5,116,11.59,0.1,206.9,0.45,11.92,15.396
4/8/2020,16:00:00,Decker Breach,0.51,1.338,6.03,114.7,11.47,0.1,206.8,0.52,16.4,15.359
4/8/2020,16:15:00,Decker Breach,0.37,1.334,6.51,114.1,11.41,0.1,206.8,0.47,76.88,15.328
4/8/2020,16:30:00,Decker Breach,0.34,1.32,6.63,114.2,11.42,0.1,206.7,0.47,16.49,15.328
4/8/2020,16:45:00,Decker Breach,0.51,1.297,6.19,116.6,11.66,0.1,206.7,0.48,25.89,15.362
4/8/2020,17:00:00,Decker Breach,0.38,1.262,6.61,115.5,11.55,0.1,207.1,0.46,29.06,15.347
4/8/2020,17:15:00,Decker Breach,0.35,1.21,6.81,115.3,11.53,0.1,207.3,0.43,28.25,15.363
4/8/2020,17:30:00,Decker Breach,0.32,1.152,6.42,113.3,11.32,0.1,207.3,0.42,12.63,15.389
4/8/2020,17:45:00,Decker Breach,0.37,1.086,6.69,110.8,11.08,0.1,207.8,0.45,19,15.358
4/8/2020,18:00:00,Decker Breach,0.57,1,6.99,107.9,10.8,0.1,208.1,0.54,15.8,15.317
4/8/2020,18:15:00,Decker Breach,15.5,0.957,6.83,104,10.42,0.1,208.4,2.8,18.6,15.27
4/8/2020,18:30:00,Decker Breach,7.6,0.91,7.21,100.3,10.06,0.1,208.7,1.67,19.35,15.212
4/8/2020,18:45:00,Decker Breach,0.71,0.871,4.74,96.7,9.72,0.1,209.3,0.52,17.11,15.139
